meter_id,time,value,anomaly
89,04.03 13:00,390.86,0
89,04.03 14:00,95.77,0
89,04.03 15:00,135.25,0
89,04.03 16:00,447.01,0
89,04.03 17:00,386.5,0
89,04.03 18:00,492.63,0
89,04.03 19:00,500.64,0
89,04.03 20:00,416.56,0
89,04.03 21:00,439.9,0
89,04.03 22:00,278.6,0
89,04.03 23:00,305.24,0
89,05.03 00:00,383.82,0
89,05.03 01:00,460.0,0
89,05.03 02:00,273.91,0
89,05.03 03:00,428.04,0
89,05.03 04:00,345.96,0
89,05.03 05:00,176.56,0
89,05.03 06:00,139.86,0
89,05.03 07:00,399.15,0
89,05.03 08:00,335.33,0
89,05.03 09:00,416.51,0
89,05.03 10:00,558.69,0
89,05.03 11:00,405.88,0
89,05.03 12:00,503.64,0
89,05.03 13:00,421.66,0
89,05.03 14:00,424.32,0
89,05.03 15:00,112.21,0
89,05.03 16:00,544.52,0
89,05.03 17:00,97.7,0
89,05.03 18:00,445.4,0
89,05.03 19:00,509.62,0
89,05.03 20:00,197.95,0
89,05.03 21:00,456.98,0
89,05.03 22:00,184.35,0
89,05.03 23:00,450.54,0
89,06.03 00:00,331.8,0
89,06.03 01:00,346.6,0
89,06.03 02:00,97.78,0
89,06.03 03:00,398.0,0
89,06.03 04:00,360.17,0
89,06.03 05:00,440.48,0
89,06.03 06:00,487.27,0
89,06.03 07:00,95.71,0
89,06.03 08:00,517.75,0
89,06.03 09:00,387.21,0
89,06.03 10:00,403.41,0
89,06.03 11:00,260.27,0
89,06.03 12:00,146.96,0
89,06.03 13:00,292.99,0
89,06.03 14:00,361.96,0
89,06.03 15:00,306.64,0
89,06.03 16:00,227.63,0
89,06.03 17:00,285.41,0
89,06.03 18:00,311.42,0
89,06.03 19:00,525.29,0
89,06.03 20:00,149.75,0
89,06.03 21:00,262.74,0
89,06.03 22:00,449.77,0
89,06.03 23:00,304.27,0
89,07.03 00:00,541.89,0
89,07.03 01:00,455.96,0
89,07.03 02:00,413.73,0
89,07.03 03:00,473.89,0
89,07.03 04:00,441.86,0
89,07.03 05:00,81.2,0
89,07.03 06:00,514.32,0
89,07.03 07:00,596.53,0
89,07.03 08:00,355.32,0
89,07.03 09:00,460.56,0
89,07.03 10:00,84.08,0
89,07.03 11:00,436.36,0
89,07.03 12:00,449.98,0
89,07.03 13:00,484.43,0
89,07.03 14:00,287.02,0
89,07.03 15:00,346.98,0
89,07.03 16:00,517.73,0
89,07.03 17:00,281.45,0
89,07.03 18:00,517.5,0
89,07.03 19:00,262.25,0
89,07.03 20:00,475.87,0
89,07.03 21:00,535.62,0
89,07.03 22:00,212.16,0
89,07.03 23:00,538.48,0
89,08.03 00:00,0.0,1
89,08.03 01:00,300.65,0
89,08.03 02:00,372.32,0
89,08.03 03:00,193.06,0
89,08.03 04:00,237.03,0
89,08.03 05:00,68.36,0
89,08.03 06:00,301.84,0
89,08.03 07:00,0.0,1
89,08.03 08:00,287.08,0
89,08.03 09:00,537.11,0
89,08.03 10:00,0.0,1
89,08.03 11:00,0.0,1
89,08.03 12:00,477.44,0
89,08.03 13:00,205.97,0
89,08.03 14:00,278.82,0
89,08.03 15:00,496.06,0
89,08.03 16:00,568.6,0
89,08.03 17:00,418.7,0
89,08.03 18:00,251.03,0
89,08.03 19:00,343.85,0
89,08.03 20:00,418.2,0
89,08.03 21:00,183.78,0
89,08.03 22:00,520.39,0
89,08.03 23:00,402.54,0
89,09.03 00:00,284.92,0
89,09.03 01:00,412.96,0
89,09.03 02:00,431.91,0
89,09.03 03:00,440.37,0
89,09.03 04:00,472.36,0
89,09.03 05:00,455.17,0
89,09.03 06:00,400.26,0
89,09.03 07:00,531.23,0
89,09.03 08:00,104.64,0
89,09.03 09:00,346.94,0
89,09.03 10:00,107.07,0
89,09.03 11:00,338.54,0
89,09.03 12:00,171.6,0
89,09.03 13:00,234.77,0
89,09.03 14:00,259.64,0
89,09.03 15:00,250.64,0
89,09.03 16:00,446.13,0
89,09.03 17:00,317.59,0
89,09.03 18:00,508.58,0
89,09.03 19:00,326.95,0
89,09.03 20:00,446.63,0
89,09.03 21:00,425.01,0
89,09.03 22:00,534.71,0
89,09.03 23:00,455.27,0
89,10.03 00:00,159.32,0
89,10.03 01:00,546.83,0
89,10.03 02:00,133.94,0
89,10.03 03:00,530.82,0
89,10.03 04:00,66.48,0
89,10.03 05:00,94.17,0
89,10.03 06:00,348.33,0
89,10.03 07:00,84.19,0
89,10.03 08:00,562.27,0
89,10.03 09:00,440.43,0
89,10.03 10:00,568.81,0
89,10.03 11:00,522.47,0
89,10.03 12:00,324.78,0
89,10.03 13:00,507.11,0
89,10.03 14:00,417.61,0
89,10.03 15:00,422.43,0
89,10.03 16:00,427.18,0
89,10.03 17:00,275.39,0
89,10.03 18:00,511.62,0
89,10.03 19:00,255.98,0
89,10.03 20:00,294.57,0
89,10.03 21:00,510.71,0
89,10.03 22:00,165.23,0
89,10.03 23:00,538.22,0
89,11.03 00:00,250.61,0
89,11.03 01:00,152.55,0
89,11.03 02:00,284.33,0
89,11.03 03:00,311.92,0
89,11.03 04:00,75.61,0
89,11.03 05:00,497.58,0
89,11.03 06:00,460.96,0
89,11.03 07:00,264.42,0
89,11.03 08:00,320.49,0
89,11.03 09:00,104.56,0
89,11.03 10:00,207.43,0
89,11.03 11:00,430.17,0
89,11.03 12:00,146.4,0
89,11.03 13:00,481.25,0
89,11.03 14:00,400.02,0
89,11.03 15:00,347.89,0
89,11.03 16:00,189.41,0
89,11.03 17:00,0.0,1
89,11.03 18:00,466.49,0
89,11.03 19:00,432.38,0
89,11.03 20:00,0.0,1
89,11.03 21:00,415.57,0
89,11.03 22:00,167.75,0
89,11.03 23:00,237.41,0
90,01.03 00:00,406.4,0
90,01.03 01:00,185.34,0
90,01.03 02:00,414.35,0
90,01.03 03:00,319.1,0
90,01.03 04:00,199.29,0
90,01.03 05:00,379.16,0
90,01.03 06:00,224.9,0
90,01.03 07:00,203.74,0
90,01.03 08:00,180.53,0
90,01.03 09:00,512.91,0
90,01.03 10:00,219.86,0
90,01.03 11:00,294.32,0
90,01.03 12:00,0.0,1
90,01.03 13:00,75.06,0
90,01.03 14:00,432.65,0
90,01.03 15:00,468.71,0
90,01.03 16:00,96.26,0
90,01.03 17:00,445.73,0
90,01.03 18:00,383.56,0
90,01.03 19:00,366.76,0
90,01.03 20:00,469.37,0
90,01.03 21:00,85.77,0
90,01.03 22:00,403.35,0
90,01.03 23:00,386.35,0
90,02.03 00:00,154.35,0
90,02.03 01:00,388.28,0
90,02.03 02:00,370.83,0
90,02.03 03:00,437.71,0
90,02.03 04:00,466.69,0
90,02.03 05:00,445.96,0
90,02.03 06:00,322.06,0
90,02.03 07:00,7.81,1
90,02.03 08:00,511.46,0
90,02.03 09:00,387.33,0
90,02.03 10:00,323.76,0
90,02.03 11:00,83.27,0
90,02.03 12:00,411.33,0
90,02.03 13:00,417.07,0
90,02.03 14:00,540.45,0
90,02.03 15:00,431.64,0
90,02.03 16:00,204.47,0
90,02.03 17:00,358.95,0
90,02.03 18:00,328.54,0
90,02.03 19:00,69.79,0
90,02.03 20:00,382.38,0
90,02.03 21:00,493.39,0
90,02.03 22:00,418.55,0
90,02.03 23:00,397.57,0
90,03.03 00:00,0.0,1
90,03.03 01:00,383.3,0
90,03.03 02:00,522.6,0
90,03.03 03:00,346.37,0
90,03.03 04:00,278.84,0
90,03.03 05:00,204.74,0
90,03.03 06:00,417.41,0
90,03.03 07:00,403.82,0
90,03.03 08:00,0.0,1
90,03.03 09:00,421.25,0
90,03.03 10:00,271.11,0
90,03.03 11:00,263.29,0
90,03.03 12:00,525.36,0
90,03.03 13:00,129.07,0
90,03.03 14:00,317.47,0
90,03.03 15:00,511.89,0
90,03.03 16:00,445.9,0
90,03.03 17:00,506.4,0
90,03.03 18:00,369.91,0
90,03.03 19:00,407.98,0
90,03.03 20:00,12.16,1
90,03.03 21:00,303.62,0
90,03.03 22:00,375.83,0
90,03.03 23:00,259.08,0
90,04.03 00:00,321.42,0
90,04.03 01:00,336.55,0
90,04.03 02:00,382.65,0
90,04.03 03:00,288.21,0
90,04.03 04:00,322.08,0
90,04.03 05:00,397.05,0
90,04.03 06:00,85.85,0
90,04.03 07:00,0.0,1
90,04.03 08:00,394.37,0
90,04.03 09:00,80.72,0
90,04.03 10:00,447.4,0
90,04.03 11:00,499.65,0
90,04.03 12:00,394.96,0
90,04.03 13:00,404.06,0
90,04.03 14:00,359.25,0
90,04.03 15:00,454.45,0
90,04.03 16:00,361.86,0
90,04.03 17:00,476.4,0
90,04.03 18:00,529.42,0
90,04.03 19:00,277.3,0
90,04.03 20:00,539.48,0
90,04.03 21:00,151.27,0
90,04.03 22:00,124.16,0
90,04.03 23:00,405.1,0
90,05.03 00:00,98.91,0
90,05.03 01:00,420.25,0
90,05.03 02:00,10.61,1
90,05.03 03:00,306.04,0
90,05.03 04:00,484.02,0
90,05.03 05:00,390.9,0
90,05.03 06:00,0.0,1
90,05.03 07:00,251.85,0
90,05.03 08:00,394.1,0
90,05.03 09:00,239.61,0
90,05.03 10:00,517.64,0
90,05.03 11:00,513.42,0
90,05.03 12:00,210.6,0
90,05.03 13:00,386.45,0
90,05.03 14:00,422.18,0
90,05.03 15:00,140.35,0
90,05.03 16:00,0.0,1
90,05.03 17:00,96.59,0
90,05.03 18:00,422.4,0
90,05.03 19:00,451.28,0
90,05.03 20:00,394.67,0
90,05.03 21:00,368.11,0
90,05.03 22:00,534.21,0
90,05.03 23:00,308.85,0
90,06.03 00:00,202.78,0
90,06.03 01:00,366.18,0
90,06.03 02:00,409.99,0
90,06.03 03:00,170.04,0
90,06.03 04:00,218.21,0
90,06.03 05:00,0.0,1
90,06.03 06:00,509.87,0
90,06.03 07:00,447.97,0
90,06.03 08:00,446.75,0
90,06.03 09:00,388.87,0
90,06.03 10:00,263.79,0
90,06.03 11:00,195.73,0
90,06.03 12:00,446.36,0
90,06.03 13:00,78.42,0
90,06.03 14:00,246.52,0
90,06.03 15:00,221.48,0
90,06.03 16:00,333.96,0
90,06.03 17:00,74.27,0
90,06.03 18:00,420.96,0
90,06.03 19:00,331.28,0
90,06.03 20:00,118.35,0
90,06.03 21:00,366.32,0
90,06.03 22:00,125.52,0
90,06.03 23:00,155.54,0
90,07.03 00:00,495.34,0
90,07.03 01:00,334.36,0
90,07.03 02:00,407.61,0
90,07.03 03:00,188.34,0
90,07.03 04:00,327.03,0
90,07.03 05:00,174.63,0
90,07.03 06:00,423.77,0
90,07.03 07:00,409.18,0
90,07.03 08:00,400.66,0
90,07.03 09:00,92.07,0
90,07.03 10:00,518.46,0
90,07.03 11:00,452.13,0
90,07.03 12:00,453.13,0
90,07.03 13:00,348.05,0
90,07.03 14:00,352.6,0
90,07.03 15:00,191.9,0
90,07.03 16:00,458.71,0
90,07.03 17:00,325.12,0
90,07.03 18:00,110.52,0
90,07.03 19:00,171.66,0
90,07.03 20:00,105.18,0
90,07.03 21:00,480.5,0
90,07.03 22:00,354.33,0
90,07.03 23:00,564.87,0
90,08.03 00:00,304.15,0
90,08.03 01:00,480.58,0
90,08.03 02:00,491.35,0
90,08.03 03:00,123.25,0
90,08.03 04:00,255.94,0
90,08.03 05:00,404.46,0
90,08.03 06:00,218.69,0
90,08.03 07:00,421.57,0
90,08.03 08:00,512.14,0
90,08.03 09:00,423.16,0
90,08.03 10:00,154.17,0
90,08.03 11:00,440.0,0
90,08.03 12:00,5.34,1
90,08.03 13:00,428.91,0
90,08.03 14:00,146.97,0
90,08.03 15:00,328.8,0
90,08.03 16:00,184.88,0
90,08.03 17:00,0.0,1
90,08.03 18:00,99.86,0
90,08.03 19:00,447.38,0
90,08.03 20:00,456.02,0
90,08.03 21:00,153.38,0
90,08.03 22:00,218.74,0
90,08.03 23:00,358.25,0
90,09.03 00:00,513.89,0
90,09.03 01:00,432.8,0
90,09.03 02:00,318.11,0
90,09.03 03:00,276.44,0
90,09.03 04:00,390.26,0
90,09.03 05:00,422.48,0
90,09.03 06:00,188.51,0
90,09.03 07:00,239.43,0
90,09.03 08:00,333.13,0
90,09.03 09:00,491.96,0
90,09.03 10:00,452.71,0
90,09.03 11:00,428.22,0
90,09.03 12:00,179.15,0
90,09.03 13:00,370.63,0
90,09.03 14:00,284.17,0
90,09.03 15:00,407.35,0
90,09.03 16:00,110.94,0
90,09.03 17:00,461.59,0
90,09.03 18:00,129.79,0
90,09.03 19:00,408.32,0
90,09.03 20:00,63.33,0
90,09.03 21:00,214.4,0
90,09.03 22:00,361.03,0
90,09.03 23:00,83.47,0
90,10.03 00:00,271.31,0
90,10.03 01:00,416.54,0
90,10.03 02:00,321.3,0
90,10.03 03:00,296.29,0
90,10.03 04:00,446.83,0
90,10.03 05:00,433.86,0
90,10.03 06:00,470.72,0
90,10.03 07:00,85.51,0
90,10.03 08:00,104.33,0
90,10.03 09:00,385.38,0
90,10.03 10:00,336.95,0
90,10.03 11:00,359.68,0
90,10.03 12:00,397.75,0
90,10.03 13:00,384.53,0
90,10.03 14:00,187.32,0
90,10.03 15:00,64.7,0
90,10.03 16:00,321.69,0
90,10.03 17:00,235.49,0
90,10.03 18:00,201.48,0
90,10.03 19:00,327.28,0
90,10.03 20:00,224.76,0
90,10.03 21:00,421.28,0
90,10.03 22:00,291.87,0
90,10.03 23:00,377.83,0
90,11.03 00:00,71.24,0
90,11.03 01:00,337.28,0
90,11.03 02:00,395.59,0
90,11.03 03:00,410.97,0
90,11.03 04:00,403.87,0
90,11.03 05:00,317.45,0
90,11.03 06:00,261.6,0
90,11.03 07:00,358.22,0
90,11.03 08:00,304.34,0
90,11.03 09:00,476.12,0
90,11.03 10:00,282.95,0
90,11.03 11:00,307.15,0
90,11.03 12:00,359.75,0
90,11.03 13:00,289.71,0
90,11.03 14:00,213.01,0
90,11.03 15:00,301.08,0
90,11.03 16:00,264.25,0
90,11.03 17:00,442.18,0
90,11.03 18:00,283.43,0
90,11.03 19:00,386.71,0
90,11.03 20:00,502.67,0
90,11.03 21:00,263.3,0
90,11.03 22:00,166.13,0
90,11.03 23:00,172.76,0
91,01.03 00:00,510.25,0
91,01.03 01:00,489.46,0
91,01.03 02:00,555.42,0
91,01.03 03:00,540.15,0
91,01.03 04:00,429.47,0
91,01.03 05:00,535.75,0
91,01.03 06:00,230.59,0
91,01.03 07:00,568.69,0
91,01.03 08:00,256.48,0
91,01.03 09:00,222.2,0
91,01.03 10:00,176.49,0
91,01.03 11:00,0.0,1
91,01.03 12:00,629.53,0
91,01.03 13:00,479.86,0
91,01.03 14:00,234.9,0
91,01.03 15:00,421.13,0
91,01.03 16:00,239.04,0
91,01.03 17:00,0.0,1
91,01.03 18:00,127.94,0
91,01.03 19:00,513.56,0
91,01.03 20:00,657.01,0
91,01.03 21:00,477.01,0
91,01.03 22:00,345.51,0
91,01.03 23:00,120.11,0
91,02.03 00:00,577.17,0
91,02.03 01:00,318.8,0
91,02.03 02:00,379.34,0
91,02.03 03:00,507.9,0
91,02.03 04:00,112.96,0
91,02.03 05:00,95.16,0
91,02.03 06:00,143.34,0
91,02.03 07:00,598.25,0
91,02.03 08:00,0.0,1
91,02.03 09:00,184.64,0
91,02.03 10:00,482.58,0
91,02.03 11:00,295.28,0
91,02.03 12:00,394.25,0
91,02.03 13:00,651.63,0
91,02.03 14:00,524.88,0
91,02.03 15:00,483.74,0
91,02.03 16:00,492.54,0
91,02.03 17:00,525.19,0
91,02.03 18:00,362.07,0
91,02.03 19:00,612.02,0
91,02.03 20:00,521.56,0
91,02.03 21:00,0.0,1
91,02.03 22:00,533.15,0
91,02.03 23:00,544.27,0
91,03.03 00:00,459.92,0
91,03.03 01:00,131.11,0
91,03.03 02:00,519.96,0
91,03.03 03:00,628.16,0
91,03.03 04:00,516.31,0
91,03.03 05:00,561.33,0
91,03.03 06:00,405.86,0
91,03.03 07:00,304.55,0
91,03.03 08:00,479.7,0
91,03.03 09:00,514.91,0
91,03.03 10:00,281.7,0
91,03.03 11:00,461.65,0
91,03.03 12:00,540.81,0
91,03.03 13:00,145.05,0
91,03.03 14:00,442.32,0
91,03.03 15:00,116.71,0
91,03.03 16:00,582.55,0
91,03.03 17:00,111.74,0
91,03.03 18:00,465.85,0
91,03.03 19:00,550.38,0
91,03.03 20:00,391.23,0
91,03.03 21:00,621.8,0
91,03.03 22:00,628.6,0
91,03.03 23:00,505.3,0
91,04.03 00:00,527.84,0
91,04.03 01:00,399.48,0
91,04.03 02:00,496.08,0
91,04.03 03:00,112.99,0
91,04.03 04:00,580.49,0
91,04.03 05:00,389.17,0
91,04.03 06:00,277.22,0
91,04.03 07:00,302.14,0
91,04.03 08:00,460.8,0
91,04.03 09:00,232.11,0
91,04.03 10:00,563.91,0
91,04.03 11:00,78.77,0
91,04.03 12:00,247.31,0
91,04.03 13:00,496.08,0
91,04.03 14:00,396.63,0
91,04.03 15:00,380.12,0
91,04.03 16:00,608.68,0
91,04.03 17:00,322.22,0
91,04.03 18:00,472.76,0
91,04.03 19:00,243.73,0
91,04.03 20:00,0.0,1
91,04.03 21:00,574.68,0
91,04.03 22:00,354.04,0
91,04.03 23:00,629.54,0
91,05.03 00:00,468.44,0
91,05.03 01:00,473.73,0
91,05.03 02:00,281.73,0
91,05.03 03:00,529.7,0
91,05.03 04:00,445.22,0
91,05.03 05:00,270.42,0
91,05.03 06:00,99.37,0
91,05.03 07:00,0.0,1
91,05.03 08:00,93.44,0
91,05.03 09:00,160.19,0
91,05.03 10:00,605.7,0
91,05.03 11:00,590.45,0
91,05.03 12:00,650.06,0
91,05.03 13:00,238.23,0
91,05.03 14:00,357.76,0
91,05.03 15:00,380.7,0
91,05.03 16:00,500.61,0
91,05.03 17:00,362.27,0
91,05.03 18:00,668.37,0
91,05.03 19:00,373.22,0
91,05.03 20:00,347.67,0
91,05.03 21:00,606.46,0
91,05.03 22:00,354.57,0
91,05.03 23:00,659.9,0
91,06.03 00:00,521.82,0
91,06.03 01:00,122.98,0
91,06.03 02:00,250.02,0
91,06.03 03:00,6.36,1
91,06.03 04:00,331.97,0
91,06.03 05:00,484.07,0
91,06.03 06:00,622.61,0
91,06.03 07:00,477.45,0
91,06.03 08:00,563.75,0
91,06.03 09:00,363.63,0
91,06.03 10:00,456.68,0
91,06.03 11:00,583.01,0
91,06.03 12:00,660.01,0
91,06.03 13:00,438.32,0
91,06.03 14:00,252.11,0
91,06.03 15:00,654.91,0
91,06.03 16:00,609.4,0
91,06.03 17:00,150.25,0
91,06.03 18:00,370.73,0
91,06.03 19:00,650.39,0
91,06.03 20:00,573.44,0
91,06.03 21:00,613.36,0
91,06.03 22:00,517.33,0
91,06.03 23:00,77.32,0
91,07.03 00:00,381.53,0
91,07.03 01:00,577.01,0
91,07.03 02:00,520.68,0
91,07.03 03:00,0.0,1
91,07.03 04:00,648.8,0
91,07.03 05:00,463.62,0
91,07.03 06:00,611.22,0
91,07.03 07:00,451.03,0
91,07.03 08:00,516.96,0
91,07.03 09:00,508.27,0
91,07.03 10:00,406.97,0
91,07.03 11:00,298.64,0
91,07.03 12:00,0.0,1
91,07.03 13:00,373.99,0
91,07.03 14:00,134.27,0
91,07.03 15:00,497.25,0
91,07.03 16:00,659.43,0
91,07.03 17:00,628.6,0
91,07.03 18:00,493.0,0
91,07.03 19:00,573.24,0
91,07.03 20:00,419.21,0
91,07.03 21:00,574.63,0
91,07.03 22:00,584.93,0
91,07.03 23:00,365.39,0
91,08.03 00:00,462.33,0
91,08.03 01:00,459.8,0
91,08.03 02:00,485.89,0
91,08.03 03:00,424.38,0
91,08.03 04:00,516.37,0
91,08.03 05:00,399.01,0
91,08.03 06:00,618.83,0
91,08.03 07:00,110.5,0
91,08.03 08:00,517.62,0
91,08.03 09:00,479.06,0
91,08.03 10:00,417.55,0
91,08.03 11:00,501.1,0
91,08.03 12:00,336.65,0
91,08.03 13:00,557.55,0
91,08.03 14:00,394.69,0
91,08.03 15:00,580.7,0
91,08.03 16:00,504.81,0
91,08.03 17:00,303.58,0
91,08.03 18:00,408.12,0
91,08.03 19:00,529.11,0
91,08.03 20:00,584.57,0
91,08.03 21:00,352.36,0
91,08.03 22:00,358.27,0
91,08.03 23:00,571.8,0
91,09.03 00:00,544.6,0
91,09.03 01:00,368.44,0
91,09.03 02:00,379.66,0
91,09.03 03:00,530.21,0
91,09.03 04:00,544.97,0
91,09.03 05:00,95.51,0
91,09.03 06:00,321.87,0
91,09.03 07:00,499.21,0
91,09.03 08:00,520.27,0
91,09.03 09:00,396.95,0
91,09.03 10:00,211.2,0
91,09.03 11:00,468.1,0
91,09.03 12:00,659.61,0
91,09.03 13:00,192.62,0
91,09.03 14:00,483.37,0
91,09.03 15:00,308.62,0
91,09.03 16:00,391.04,0
91,09.03 17:00,490.14,0
91,09.03 18:00,592.65,0
91,09.03 19:00,450.21,0
91,09.03 20:00,555.33,0
91,09.03 21:00,356.44,0
91,09.03 22:00,557.6,0
91,09.03 23:00,509.28,0
91,10.03 00:00,384.69,0
91,10.03 01:00,437.22,0
91,10.03 02:00,355.26,0
91,10.03 03:00,460.09,0
91,10.03 04:00,458.37,0
91,10.03 05:00,139.95,0
91,10.03 06:00,136.28,0
91,10.03 07:00,167.8,0
91,10.03 08:00,543.68,0
91,10.03 09:00,488.75,0
91,10.03 10:00,367.62,0
91,10.03 11:00,368.45,0
91,10.03 12:00,635.72,0
91,10.03 13:00,137.96,0
91,10.03 14:00,356.07,0
91,10.03 15:00,621.1,0
91,10.03 16:00,88.19,0
91,10.03 17:00,347.11,0
91,10.03 18:00,464.76,0
91,10.03 19:00,297.63,0
91,10.03 20:00,354.3,0
91,10.03 21:00,0.0,1
91,10.03 22:00,424.21,0
91,10.03 23:00,388.27,0
91,11.03 00:00,500.46,0
91,11.03 01:00,607.86,0
91,11.03 02:00,221.29,0
91,11.03 03:00,537.63,0
91,11.03 04:00,517.72,0
91,11.03 05:00,495.62,0
91,11.03 06:00,468.26,0
91,11.03 07:00,558.8,0
91,11.03 08:00,351.3,0
91,11.03 09:00,568.24,0
91,11.03 10:00,362.89,0
91,11.03 11:00,335.37,0
91,11.03 12:00,162.83,0
91,11.03 13:00,646.08,0
91,11.03 14:00,552.56,0
91,11.03 15:00,461.36,0
91,11.03 16:00,662.84,0
91,11.03 17:00,268.88,0
91,11.03 18:00,484.56,0
91,11.03 19:00,430.7,0
91,11.03 20:00,548.56,0
91,11.03 21:00,135.27,0
91,11.03 22:00,87.46,0
91,11.03 23:00,390.48,0
92,01.03 00:00,339.14,0
92,01.03 01:00,294.72,0
92,01.03 02:00,388.48,0
92,01.03 03:00,299.87,0
92,01.03 04:00,288.85,0
92,01.03 05:00,292.01,0
92,01.03 06:00,347.78,0
92,01.03 07:00,322.39,0
92,01.03 08:00,0.0,1
92,01.03 09:00,79.73,0
92,01.03 10:00,300.19,0
92,01.03 11:00,75.33,0
92,01.03 12:00,341.43,0
92,01.03 13:00,249.66,0
92,01.03 14:00,75.57,0
92,01.03 15:00,0.0,1
92,01.03 16:00,367.98,0
92,01.03 17:00,367.11,0
92,01.03 18:00,278.45,0
92,01.03 19:00,224.47,0
92,01.03 20:00,109.48,0
92,01.03 21:00,256.66,0
92,01.03 22:00,374.77,0
92,01.03 23:00,395.64,0
92,02.03 00:00,138.47,0
92,02.03 01:00,63.63,0
92,02.03 02:00,305.03,0
92,02.03 03:00,161.84,0
92,02.03 04:00,405.13,0
92,02.03 05:00,336.73,0
92,02.03 06:00,306.33,0
92,02.03 07:00,365.21,0
92,02.03 08:00,435.47,0
92,02.03 09:00,162.81,0
92,02.03 10:00,339.21,0
92,02.03 11:00,391.52,0
92,02.03 12:00,174.54,0
92,02.03 13:00,400.87,0
92,02.03 14:00,325.19,0
92,02.03 15:00,381.21,0
92,02.03 16:00,68.6,0
92,02.03 17:00,325.55,0
92,02.03 18:00,370.78,0
92,02.03 19:00,329.96,0
92,02.03 20:00,350.0,0
92,02.03 21:00,187.34,0
92,02.03 22:00,287.18,0
92,02.03 23:00,404.89,0
92,03.03 00:00,213.18,0
92,03.03 01:00,124.7,0
92,03.03 02:00,243.59,0
92,03.03 03:00,101.42,0
92,03.03 04:00,190.77,0
92,03.03 05:00,288.2,0
92,03.03 06:00,316.11,0
92,03.03 07:00,89.61,0
92,03.03 08:00,342.77,0
92,03.03 09:00,303.48,0
92,03.03 10:00,291.57,0
92,03.03 11:00,329.62,0
92,03.03 12:00,388.17,0
92,03.03 13:00,389.16,0
92,03.03 14:00,445.2,0
92,03.03 15:00,63.92,0
92,03.03 16:00,390.45,0
92,03.03 17:00,338.47,0
92,03.03 18:00,0.0,1
92,03.03 19:00,261.25,0
92,03.03 20:00,382.25,0
92,03.03 21:00,317.19,0
92,03.03 22:00,377.27,0
92,03.03 23:00,63.13,0
92,04.03 00:00,95.4,0
92,04.03 01:00,331.71,0
92,04.03 02:00,72.53,0
92,04.03 03:00,425.2,0
92,04.03 04:00,101.53,0
92,04.03 05:00,393.15,0
92,04.03 06:00,328.19,0
92,04.03 07:00,436.28,0
92,04.03 08:00,309.67,0
92,04.03 09:00,215.89,0
92,04.03 10:00,348.97,0
92,04.03 11:00,158.24,0
92,04.03 12:00,350.24,0
92,04.03 13:00,364.49,0
92,04.03 14:00,157.74,0
92,04.03 15:00,355.14,0
92,04.03 16:00,185.22,0
92,04.03 17:00,266.31,0
92,04.03 18:00,261.72,0
92,04.03 19:00,350.12,0
92,04.03 20:00,106.25,0
92,04.03 21:00,396.8,0
92,04.03 22:00,248.77,0
92,04.03 23:00,83.55,0
92,05.03 00:00,125.1,0
92,05.03 01:00,132.32,0
92,05.03 02:00,351.96,0
92,05.03 03:00,461.13,0
92,05.03 04:00,387.73,0
92,05.03 05:00,113.23,0
92,05.03 06:00,247.49,0
92,05.03 07:00,81.85,0
92,05.03 08:00,274.11,0
92,05.03 09:00,349.02,0
92,05.03 10:00,79.29,0
92,05.03 11:00,356.66,0
92,05.03 12:00,287.66,0
92,05.03 13:00,304.12,0
92,05.03 14:00,329.67,0
92,05.03 15:00,260.38,0
92,05.03 16:00,58.58,0
92,05.03 17:00,0.0,1
92,05.03 18:00,315.82,0
92,05.03 19:00,165.96,0
92,05.03 20:00,341.64,0
92,05.03 21:00,291.22,0
92,05.03 22:00,283.16,0
92,05.03 23:00,205.3,0
92,06.03 00:00,454.73,0
92,06.03 01:00,174.67,0
92,06.03 02:00,381.6,0
92,06.03 03:00,439.28,0
92,06.03 04:00,392.34,0
92,06.03 05:00,315.25,0
92,06.03 06:00,270.44,0
92,06.03 07:00,431.33,0
92,06.03 08:00,136.68,0
92,06.03 09:00,338.57,0
92,06.03 10:00,457.06,0
92,06.03 11:00,150.93,0
92,06.03 12:00,396.8,0
92,06.03 13:00,282.64,0
92,06.03 14:00,213.4,0
92,06.03 15:00,358.12,0
92,06.03 16:00,390.55,0
92,06.03 17:00,292.09,0
92,06.03 18:00,137.04,0
92,06.03 19:00,58.67,0
92,06.03 20:00,251.74,0
92,06.03 21:00,381.52,0
92,06.03 22:00,245.47,0
92,06.03 23:00,246.9,0
92,07.03 00:00,137.55,0
92,07.03 01:00,422.38,0
92,07.03 02:00,260.78,0
92,07.03 03:00,232.59,0
92,07.03 04:00,393.39,0
92,07.03 05:00,313.53,0
92,07.03 06:00,123.8,0
92,07.03 07:00,292.11,0
92,07.03 08:00,242.68,0
92,07.03 09:00,349.98,0
92,07.03 10:00,217.21,0
92,07.03 11:00,251.76,0
92,07.03 12:00,333.54,0
92,07.03 13:00,257.22,0
92,07.03 14:00,306.6,0
92,07.03 15:00,260.49,0
92,07.03 16:00,380.9,0
92,07.03 17:00,390.49,0
92,07.03 18:00,449.24,0
92,07.03 19:00,237.03,0
92,07.03 20:00,174.67,0
92,07.03 21:00,13.51,1
92,07.03 22:00,280.06,0
